file_prefix,cutoff_type,cutoff_frequency,PID,propulsive_peakforce_rfd_slope_between_events,propulsive_peakforce_rfd_instantaneous_average_between_events,propulsive_peakforce_rfd_instantaneous_peak_between_events,braking_peakforce_rfd_slope_between_events,braking_peakforce_rfd_instantaneous_average_between_events,braking_peakforce_rfd_instantaneous_peak_between_events,braking_propulsive_rfd_slope_between_events,braking_propulsive_rfd_instantaneous_average_between_events,braking_propulsive_rfd_instantaneous_peak_between_events,braking_net_vertical_impulse,propulsive_net_vertical_impulse,braking_to_propulsive_net_vertical_impulse,total_net_vertical_impulse,peak_force,average_force_of_braking_phase,average_force_of_propulsive_phase,takeoff_velocity,jump_height_takeoff_velocity,jump_height_net_vertical_impulse,movement_time,unweighting_time,braking_time,propulsive_time,lowering_displacement,frame_start_of_unweighting_phase,frame_start_of_breaking_phase,frame_start_of_propulsive_phase,frame_peak_force,trial_type,trial_number
M09_INTf2,group_cutoff,26.648000000000003,M09,1080.3521368488962,1081.4265092103224,3361.3566398003604,2793.8726101028133,2800.040982401993,8193.077391437022,4298.66396055243,4309.305817216208,8193.077391437022,209.54237121864927,124.6320772287382,84.5316024460174,208.1280207956996,1577.5516354930019,1132.5471007292463,1351.1639450521543,3.1288880019982943,0.4989775804815942,0.4989775804815928,1.0,0.6685,0.1765,0.155,-0.368155684239254,1712,3049,3402,3712,INTf,2
M09_INTf3,group_cutoff,26.648000000000003,M09,,,,6073.657967665133,6084.333406821174,10801.018411516096,6073.657967665133,6084.333406821174,10801.018411516096,85.47654657022278,,85.47654657022278,206.97952133825527,1551.785655146308,1231.0962641167716,1363.9487379118837,3.114074324320291,0.49426396011166546,0.4942639601116645,0.937,0.789,0.148,0.0,-0.3702603911525637,1542,3120,3416,3416,INTf,3
M09_INTf4,group_cutoff,26.648000000000003,M09,570.3972389983174,570.6224677246688,1996.4399769851007,2404.2503233327066,2406.7005116187797,6610.371621779166,4787.66198668587,4793.003897657054,6610.371621779166,213.8392494776887,151.95973281652192,61.511918391844716,205.89237428716675,1501.1870134476976,1054.0777249707223,1306.0535520238986,3.097143077965645,0.48890393707393015,0.4889039370739302,1.0075,0.6545,0.1535,0.1995,-0.39795007430598556,1752,3061,3368,3767,INTf,4
M09_INTf5,group_cutoff,26.648000000000003,M09,877.5051777397465,878.2431639865915,3535.578492891509,2939.6394479117694,2943.498818935663,7612.948831155314,5361.362968042614,5368.888022256636,7612.948831155314,193.3078737511031,130.57377829070123,62.35718548495079,210.88725156292665,1548.9176046414766,1095.3471720478249,1337.7394327435181,3.1818868313800563,0.5160246589046796,0.5160246589046799,0.951,0.6455,0.1405,0.165,-0.3351272411614796,1812,3103,3384,3714,INTf,5
M10_CTRL1,group_cutoff,26.648000000000003,M10,5022.014933928139,5053.7016938175475,8691.970822391566,10877.045425693355,10934.409962379215,43893.778301689774,15164.33551255969,15240.502355752244,43893.778301689774,191.1269065274761,107.38896308933545,83.04121104765872,240.5626102458688,2430.9975677012085,1610.305009344685,1996.737418007861,3.3764873176076544,0.5810737311908937,0.5810737311908947,0.572,0.4135,0.0915,0.067,-0.21501653417910432,2617,3444,3627,3761,CTRL,1
M10_CTRL2,group_cutoff,26.648000000000003,M10,5186.101825651645,5210.34449878402,9218.396000987152,7944.640004928373,7957.63408512333,14495.315217280528,10149.1128234102,10153.117643437225,14495.315217280528,214.3417543855095,139.65145506270827,74.09655919937192,240.48132256222934,2374.2374310743935,1335.4298307921786,1947.9382142225318,3.372156394791525,0.5795840341964005,0.5795840341964,0.5945,0.384,0.117,0.0935,-0.20763962831708443,2611,3379,3613,3800,CTRL,2
M10_CTRL3,group_cutoff,26.648000000000003,M10,4209.817320964984,4227.443946740683,6340.119960567681,7868.902298229553,7880.588989995363,14947.868046036456,10745.038961581613,10752.056709584194,14947.868046036456,208.38812155947278,130.77848434856708,76.99623315565323,239.0536786721058,2307.3974351897696,1375.2464007187882,1899.9528527858586,3.349595997960751,0.5718549107826033,0.5718549107826042,0.5955,0.391,0.1145,0.09,-0.2279142147328808,2589,3371,3600,3780,CTRL,3
M10_CTRL4,group_cutoff,26.648000000000003,M10,4953.730104054121,4969.795975895145,7835.365687486948,7318.3401945258665,7330.306098641593,12987.469869807246,9282.168913731215,9290.72975990559,12987.469869807246,210.74635574840528,136.7856015340711,73.41324169232658,239.2556462598225,2281.0591743529153,1323.44826038068,1878.1306592535461,3.3578767000940357,0.5746858273717844,0.5746858273717851,0.5695,0.3535,0.118,0.098,-0.2137972347995252,2649,3356,3592,3788,CTRL,4
M10_CTRL5,group_cutoff,26.648000000000003,M10,4321.7729378955655,4346.2191214011555,8045.359146858333,7960.438332579959,7969.9222206456725,16607.493846516823,10516.91445039701,10515.886036063159,16607.493846516823,192.65389795129454,117.65869083768652,74.38610154817037,239.05554672307014,2272.0624355288073,1343.5032310093638,1892.8272703813207,3.3520025586976607,0.5726769191394324,0.5726769191394319,0.4945,0.297,0.116,0.0815,-0.23119031358293637,2771,3365,3597,3760,CTRL,5
M10_EXTf1,group_cutoff,26.648000000000003,M10,5744.954496022535,5776.689594757362,10482.866967177019,7611.418723591576,7616.937594745466,15363.489368234063,8791.791357627331,8780.730796318972,15363.489368234063,183.95162617100533,112.25976452478088,71.13758298948731,235.37525563452618,2270.8724395417275,1264.7043326932562,1846.6740724919025,3.297823679705267,0.5543140174528434,0.554314017452844,0.6185,0.412,0.1265,0.08,-0.21440755513777043,2511,3335,3588,3748,EXTf,1
M10_EXTf2,group_cutoff,26.648000000000003,M10,6407.775328324801,6441.719277389799,11425.315374361118,8079.481293216645,8086.5208377771605,14212.124488401576,9189.43990958208,9178.615800949337,14212.124488401576,192.9563641495026,120.64025155391698,71.74983182999978,235.125422888424,2360.4950855161,1282.9667671165346,1931.8173517757496,3.2964873262708627,0.553864867087891,0.5538648670878904,0.594,0.3885,0.1235,0.082,-0.2125925535009798,2593,3370,3617,3781,EXTf,2
M10_EXTf3,group_cutoff,26.648000000000003,M10,5616.828409666288,5648.338793436706,10569.526235961821,8294.112902439354,8310.775443811452,13391.270756713231,10159.058938003496,10165.378751551125,13391.270756713231,197.7080576758169,120.77761317919558,76.33805127319481,232.76487057483396,2345.652129161204,1355.5023538760365,1909.1261073240921,3.259626157380915,0.5415475375067211,0.541547537506722,0.5965,0.398,0.117,0.0815,-0.21480858151283827,2583,3379,3613,3776,EXTf,3
M10_EXTf4,group_cutoff,26.648000000000003,M10,4909.684809422875,4939.809416758523,9537.731678719167,7869.330293312773,7883.986112256694,13265.834559062729,9777.999625780545,9782.679654659596,13265.834559062729,192.0079794354213,114.00820940859785,77.40163963284282,237.14800325651817,2288.000942495775,1335.7740100151163,1885.438821322889,3.3164210388240245,0.5605835120670041,0.5605835120670055,0.6025,0.401,0.1225,0.079,-0.2368198356217248,2551,3353,3598,3756,EXTf,4
M10_EXTf5,group_cutoff,26.648000000000003,M10,6345.3317285877865,6378.690147792944,11186.186551909894,7940.144904480911,7952.782952787302,12598.807713242131,9032.0294439928,9030.48134624817,12598.807713242131,189.29658809321253,117.34965814196784,71.40494502550348,231.8575194793195,2311.656983374653,1296.244319126455,1879.45516597302,3.2426822151454817,0.5359321074628343,0.5359321074628335,0.5835,0.3805,0.1205,0.0825,-0.22240755952703117,2603,3364,3605,3770,EXTf,5
M10_INTf1,group_cutoff,26.648000000000003,M10,4745.899568111184,4766.0337721398255,7722.731931565329,6997.058571466475,7007.04352603303,11468.210162343225,8556.227064062747,8559.182577367623,11468.210162343225,193.9159163157175,121.21160865448712,72.15482787060499,234.76677799976736,2224.761924427492,1265.2671432982747,1836.7006145402638,3.2825205118845777,0.5491814939318547,0.5491814939318547,0.62,0.4025,0.1285,0.089,-0.22674323997561427,2523,3328,3585,3763,INTf,1
M10_INTf2,group_cutoff,26.648000000000003,M10,5318.862331577118,5342.907151093973,9119.146209054627,7568.15751114348,7583.862751624068,14472.660060441936,9365.67118028412,9374.711885381024,14472.660060441936,206.1941854220379,132.22514168486816,73.42086062374324,234.95647235826553,2295.0883827854855,1329.0316110981755,1881.6561202874088,3.2967079880802106,0.5539390193002991,0.5539390193002993,0.623,0.4125,0.117,0.0935,-0.19665100706661148,2542,3367,3601,3788,INTf,2
M10_INTf3,group_cutoff,26.648000000000003,M10,4813.115449715954,4843.791066299995,10293.980489435606,7736.8768410471785,7757.636939417535,17087.084459555917,9809.416561484504,9823.147938083133,17087.084459555917,196.50740457975328,119.8033067285006,76.12213677266985,235.74526166625472,2270.537234683726,1344.5729666393256,1862.50150691334,3.3050604173845963,0.5567494578268318,0.556749457826833,0.574,0.3715,0.1185,0.084,-0.21785175573832677,2613,3356,3593,3761,INTf,3
M10_INTf4,group_cutoff,26.648000000000003,M10,5430.161861177491,5454.396390412061,9715.365671817213,7538.340388491208,7551.914001301929,12274.736751127522,9167.387432324533,9172.723064262282,12274.736751127522,209.33072262776784,134.52235671219518,74.25422291692938,234.50867156341312,2318.732201772587,1316.410712957547,1902.165663553701,3.2843526405079704,0.549794712905794,0.5497947129057942,0.503,0.2885,0.121,0.0935,-0.2236333680022499,2789,3366,3608,3795,INTf,4
M10_INTf5,group_cutoff,26.648000000000003,M10,5271.469947874901,5300.634289689841,10003.112064037006,8109.473800197892,8124.99106454413,14481.227679267759,10247.353354150455,10252.590220932161,14481.227679267759,196.37961535571625,123.98719080296036,71.8117667682879,233.78483654004566,2314.2259481422066,1334.9554685424348,1888.6251739476784,3.2777388501689044,0.5475826692103247,0.5475826692103251,0.6345,0.4355,0.1135,0.0855,-0.21128624398850024,2507,3378,3605,3776,INTf,5
M11_CTRL1,group_cutoff,26.648000000000003,M11,2701.9208197857706,2700.233570090788,9906.749647161923,3093.6551548833795,3095.8610437593475,9906.749647161923,3504.2228714760654,3510.509069046587,7083.659262455301,250.01155080298105,167.70581697467355,81.94105922107974,222.27185512402625,2049.111671985003,1125.9132217893464,1406.3042729098986,2.9825205823987813,0.4533857810617923,0.45338578106179056,0.754,0.328,0.208,0.218,-0.3076589001557343,2268,2924,3340,3776,CTRL,1
M11_CTRL2,group_cutoff,26.648000000000003,M11,2622.7535334119098,2620.317786058682,8133.641454787692,3299.3330857650285,3302.2549165968876,8133.641454787692,4105.877071903493,4115.185620232827,7704.416828457732,258.0589484710378,176.79276067352043,80.90239388709098,222.07591502559308,2014.1770145852267,1191.7948756171515,1438.005535520314,2.9693245317562282,0.4493826796579686,0.44938267965796813,0.803,0.415,0.177,0.211,-0.3222588209600427,2183,3013,3367,3789,CTRL,2
M11_CTRL3,group_cutoff,26.648000000000003,M11,2985.0448891568212,2981.535615583508,9443.873360776342,3325.2069139877854,3327.6685073417457,9443.873360776342,3699.655827263251,3708.690125590204,7601.781964780297,236.71364420942706,163.59610584560932,72.7687402736758,221.17148916811598,2047.3935357291093,1118.079657612492,1416.3876413744438,2.9676560922517443,0.4488778125320537,0.4488778125320529,0.765,0.369,0.1885,0.2075,-0.2801533757425401,2237,2975,3352,3767,CTRL,3
M11_CTRL4,group_cutoff,26.648000000000003,M11,2588.568179031815,2586.684009098553,8981.969202221837,3014.160832983064,3016.0292057151805,8981.969202221837,3504.9825117861374,3511.178565632346,6676.605474516051,254.8521185102589,174.37057592651814,80.13290924343761,230.52804913090256,2021.38366349537,1134.0038786114558,1440.0641199835736,3.0960084205494964,0.4885457767641889,0.4885457767641899,0.768,0.3395,0.199,0.2295,-0.30240055617204487,2271,2950,3348,3807,CTRL,4
M11_CTRL5,group_cutoff,26.648000000000003,M11,2529.095442215166,2529.508686753731,7011.62255609734,2821.0106704399122,2822.9820642735185,7011.62255609734,3106.3512313622996,3109.845681038356,5155.694729608251,258.990522403241,180.12448410464307,78.52124115747303,220.4589528981124,1970.652008788454,1086.619330134725,1414.564019204761,2.9539323207727866,0.4447357877526045,0.444735787752604,0.783,0.344,0.222,0.217,-0.31900483839420696,2220,2908,3352,3786,CTRL,5
M11_EXTf1,group_cutoff,26.648000000000003,M11,3144.358027040127,3142.2639366359203,7203.544178095413,3203.6971874475166,3206.301400091506,7203.544178095413,3262.604266589804,3269.872571337464,5745.606149616651,253.3126795435343,177.74726524986042,75.22927326326383,227.20892629336723,2048.2899777507814,1099.4137054549672,1503.6076103597586,3.0391306566555696,0.4707602012346439,0.47076020123464407,0.724,0.3135,0.206,0.2045,-0.2705794003849923,2369,2996,3408,3817,EXTf,1
M11_EXTf2,group_cutoff,26.648000000000003,M11,3577.771839927332,3578.4158108889646,7776.133130685426,3326.1313406946138,3329.4271632798013,7776.133130685426,3097.19986212436,3102.908222893904,5344.106474386761,240.67811644270287,161.1818752947744,79.17867580161632,220.94186296057265,2037.0357009334352,1121.538198547405,1500.3614990921826,2.9508006585346482,0.44379329900145326,0.4437932990014534,0.6915,0.3,0.205,0.1865,-0.28147122528332263,2411,3011,3421,3794,EXTf,2
M11_EXTf3,group_cutoff,26.648000000000003,M11,3714.1944669439395,3715.0254195621537,7543.684468116146,3513.345477005832,3515.336905919733,7543.684468116146,3326.5455096799756,3329.616241677171,6345.328918017913,228.34571423855687,156.57944306027423,71.44523014323678,225.02333377769628,2040.8943982258388,1102.9622570051988,1534.1745975587316,3.015896100962403,0.4635896682874732,0.46358966828747294,0.6955,0.323,0.193,0.1795,-0.23820732682976814,2405,3051,3437,3796,EXTf,3
M11_EXTf4,group_cutoff,26.648000000000003,M11,2660.4528670893505,2659.501673225694,6945.446668139193,3519.617370439185,3523.6600880581354,6945.446668139193,4395.349784321936,4404.4827147468495,6164.642332830466,249.28646037936153,166.4125486134744,82.47506287665321,224.73984886524306,2022.3975504093605,1188.1966238401876,1536.6209461213166,3.009046469770595,0.4614862720305239,0.46148627203052334,0.684,0.3175,0.1815,0.185,-0.27214900527947894,2441,3076,3439,3809,EXTf,4
M11_EXTf5,group_cutoff,26.648000000000003,M11,2942.045986425214,2941.9786505143647,7974.777293375926,3430.7059255549034,3432.7407561624127,7974.777293375926,3891.1267224735802,3895.1422376147193,6257.91025977477,254.61572232422344,169.58874921429742,84.6394512682901,212.8104769203781,2059.229117744951,1158.832587321434,1472.106817484132,2.849929639673375,0.413970384866912,0.4139703848669133,0.754,0.3675,0.199,0.1875,-0.27930055412604515,2290,3025,3423,3798,EXTf,5
M11_INTf1,group_cutoff,26.648000000000003,M11,2689.3174320608396,2687.4613951208844,9208.74091333989,3265.9175709902893,3268.4803686591813,9208.74091333989,3926.86081534825,3934.488819709729,6680.952639143914,249.22610228733674,169.7270695061893,79.12995508776123,225.68996738680434,2049.054105181241,1153.6268558614117,1441.3337863946301,3.025684558005486,0.46660382490075697,0.466603824900756,0.779,0.3755,0.188,0.2155,-0.29951577903978527,2235,2986,3362,3793,INTf,1
M11_INTf2,group_cutoff,26.648000000000003,M11,3336.165640186836,3336.1620797398273,7760.920695176814,3077.997323514282,3080.8264662976817,7760.920695176814,2834.0075871624176,2839.5138613740974,4914.8654285912635,249.53080368833025,169.9944347527463,79.22679108559905,224.74488134068957,2040.0500545136344,1095.2684247904879,1479.5038099106914,3.0120894007311496,0.46242010998965016,0.4624201099896505,0.7385,0.3135,0.2185,0.2065,-0.29331102914046175,2333,2960,3397,3810,INTf,2
M11_INTf3,group_cutoff,26.648000000000003,M11,3181.8458199151005,3181.9343544367944,9517.154418832157,3207.072525010354,3209.133196087185,9517.154418832157,3231.926421655924,3235.930084412693,4572.677674205392,243.94685328915443,165.720611704364,77.89842893845262,230.70088893590136,2024.0026950149756,1116.5162285704996,1513.283431195503,3.0918830295070427,0.48724468237276497,0.48724468237276436,0.79,0.387,0.203,0.2,-0.29216345253973897,2228,3002,3408,3808,INTf,3
M11_INTf4,group_cutoff,26.648000000000003,M11,2217.9794151100714,2216.818307992386,8277.052469470305,3015.3380231472265,3018.1608808213255,8277.052469470305,3921.9792830473407,3929.332131144588,5446.2597379476065,260.7237680130212,176.89695755102292,83.44027104750404,211.6842992510992,1999.7386568566728,1154.620980577787,1370.543846581521,2.844359097067088,0.41235365306158517,0.4123536530615849,0.7965,0.3755,0.197,0.224,-0.3058240394780135,2192,2943,3337,3785,INTf,4
M11_INTf5,group_cutoff,26.648000000000003,M11,3049.8963308804578,3050.6998611799654,7159.698560590856,2864.6209611589725,2868.025692525047,7159.698560590856,2680.169037525138,2686.1634090641505,6221.7604908794165,260.10313649050016,179.15510015549117,80.64670424958713,219.02874791645812,2018.7940437668258,1091.8399721198512,1411.559085700411,2.932376000007975,0.4382685527738416,0.43826855277384047,0.7655,0.3165,0.225,0.224,-0.2962510636067836,2270,2903,3353,3801,INTf,5
M12_CTRL1,group_cutoff,26.648000000000003,M12,2944.5155542997545,2939.362519458181,5944.197841479676,3309.583547978199,3317.8712843897047,12931.546988386544,3567.137011650244,3584.907138330406,12931.546988386544,332.3983557081879,158.18352375163147,173.80994643135438,207.53841813062718,2111.509671258219,1594.8308777706304,1684.7198221078709,2.4531220072967956,0.30671802154351985,0.30671802154352173,0.659,0.271,0.2275,0.1605,-0.7975190172506003,2515,3057,3512,3833,CTRL,1
M12_CTRL2,group_cutoff,26.648000000000003,M12,1526.6424141949726,1523.5959307382448,9323.533960968023,3270.2754478451175,3277.6684228790527,11668.360913227894,5423.88452056881,5444.171557647869,11668.360913227894,322.277146827698,197.32145526774877,124.47535467746518,256.78754899864725,2095.135832087991,1508.921020987612,1628.1907703195097,3.139780473327569,0.5024577686385878,0.5024577686385876,0.7715,0.377,0.1765,0.218,-0.3806939283574109,2269,3023,3376,3812,CTRL,2
M12_CTRL3,group_cutoff,26.648000000000003,M12,1636.773736753648,1632.821560279113,6571.9189124582335,3132.288527832273,3140.5539323561006,13436.70564711676,4726.99562648244,4748.288961764726,13436.70564711676,336.01011334975027,195.96282484931598,139.58524150632064,244.47136031869357,2076.3751753508755,1524.3529609753468,1643.8474921536745,2.9571408048338883,0.44570243321170316,0.4457024332117037,0.7155,0.3105,0.196,0.209,-0.47602228287586684,2398,3019,3411,3829,CTRL,3
M12_CTRL4,group_cutoff,26.648000000000003,M12,4126.942586899167,4121.096733681825,9614.10084789386,3263.137215134022,3269.5429364020492,10684.579173635575,2780.222400997602,2793.4774276865837,10684.579173635575,314.33228778257524,133.42380004696471,180.55583634459515,185.29379881804905,2129.986108756715,1551.0189895389678,1648.0973445297318,2.1653178569796703,0.2389705107928151,0.23897051079281517,0.668,0.272,0.254,0.142,-1.0080494501231692,2488,3032,3540,3824,CTRL,4
M12_CTRL5,group_cutoff,26.648000000000003,M12,3096.2972448701544,3093.1221873797094,8717.904294391628,3144.5673473272986,3149.3567879250218,9008.836790555855,3180.2050612690623,3190.8746738595396,9008.836790555855,310.51945012935073,156.9153681707271,153.23095700015764,211.97968824204628,2105.1066073193133,1475.0340384454685,1618.7341233559546,2.5292315137857075,0.32604546637750975,0.326045466377509,0.667,0.2585,0.235,0.1735,-0.7683112343269662,2479,2996,3466,3813,CTRL,5
M12_EXTf1,group_cutoff,26.648000000000003,M12,2126.5956147117827,2129.536904632278,8633.563901446527,3931.0706806285166,3937.9470722760284,12434.682530147023,6916.892732145415,6930.280443197343,12434.682530147023,314.68989005872163,230.16644802885634,84.04213036475677,292.9960096375687,2230.4336323126563,1384.345641128808,1698.7626932907401,3.694496642153239,0.6956832537656248,0.6956832537656266,0.6815,0.3125,0.139,0.23,-0.05161165536862492,2459,3084,3362,3822,EXTf,1
M12_EXTf2,group_cutoff,26.648000000000003,M12,2778.0838408912846,2774.080936314461,6866.19992592535,3370.9621094936133,3378.2392646298636,11074.30354010663,3856.711384016808,3873.2303702546133,11074.30354010663,305.41123308482554,160.59298826958388,144.42761065909127,213.99796639614004,2061.21540273332,1536.7831612776447,1639.394524056738,2.55757219058252,0.3333932471988313,0.3333932471988315,0.6675,0.3,0.202,0.1655,-0.6027928882174891,2471,3071,3475,3806,EXTf,2
M12_EXTf3,group_cutoff,26.648000000000003,M12,4955.590996058979,4961.190716729516,7064.578161274549,3487.210550706727,3493.0784144345407,11451.236422508722,2872.343786782935,2878.3239322115974,11451.236422508722,297.85373055094317,112.37806470798313,185.10083238600288,159.3273660887064,2140.8886207651594,1556.5250509336722,1651.419495685453,1.8432334649004731,0.1731656272237005,0.17316562722370005,0.6465,0.2755,0.2615,0.1095,-1.0626928178309787,2527,3078,3601,3820,EXTf,3
M12_EXTf4,group_cutoff,26.648000000000003,M12,3390.31537912434,3393.472142649193,5429.557254306739,3029.9295288940552,3035.5363326649967,9925.8002389014,2845.8878228541234,2852.7458122264647,9925.8002389014,303.62332520434705,127.70238418450899,175.55548983207086,180.46767571031404,2014.2978301236246,1519.6138030251718,1627.2822817208237,2.1148122373601,0.22795264012681102,0.22795264012681102,0.681,0.292,0.2575,0.1315,-0.9679166887898628,2442,3026,3541,3804,EXTf,4
M12_EXTf5,group_cutoff,26.648000000000003,M12,2937.170710815283,2932.908412607589,7101.8043233223725,3152.1610097898943,3158.399370476177,9995.523628962459,3302.837971464408,3316.435768298606,9995.523628962459,316.04174684893155,153.18819208238352,162.46664296990576,200.72188782656843,2085.9132209591467,1526.2168433113216,1622.0306472646557,2.3692841641153115,0.28611149084238485,0.28611149084238524,0.7025,0.3045,0.234,0.164,-0.775371722211039,2413,3022,3490,3818,EXTf,5
M12_INTf1,group_cutoff,26.648000000000003,M12,1926.5938984939344,1924.1242809333512,8426.944002938922,3274.6600935579095,3280.5086629209904,9532.848083486897,4902.652602351017,4918.546632425189,9532.848083486897,321.1748635519913,203.11372919667804,117.61247948672411,257.010386267056,2119.8893642066314,1441.2474347970685,1628.3814158348193,3.1621423763230774,0.5096403877746258,0.5096403877746258,0.6845,0.2805,0.183,0.221,-0.4095999129316308,2452,3013,3379,3821,INTf,1
M12_INTf2,group_cutoff,26.648000000000003,M12,1463.889521175413,1459.1762546050295,6848.6666698092595,3027.636325872343,3033.0354446347533,9619.293228552211,4750.201165421305,4766.7397086518695,9619.293228552211,325.8894367125578,191.5219746218043,133.90998201029566,241.74487313267647,2034.1047192299145,1509.1624140926197,1609.7688794860812,2.9259226982933573,0.43634167361815906,0.4363416736181594,0.734,0.3305,0.192,0.2115,-0.44260540491201283,2348,3009,3393,3816,INTf,2
M12_INTf3,group_cutoff,26.648000000000003,M12,3787.0912715019667,3784.6284583546835,7869.586214600131,3061.4687166832027,3066.5629929850384,8964.72593252454,2675.294591864883,2684.4107282712694,8964.72593252454,300.56105687666485,135.0181890224373,165.18854627031726,186.61031969573878,2079.6673200831897,1465.6590855107263,1650.5109544361894,2.181233410843801,0.24249639105918866,0.24249639105918808,0.71,0.3055,0.264,0.1405,-0.9086529182805015,2399,3010,3538,3819,INTf,3
M12_INTf4,group_cutoff,26.648000000000003,M12,2886.270534347666,2881.642383923187,7773.37624661997,3430.7744701192273,3438.3933930612106,12956.688462001737,3861.4628563708425,3878.7688943509065,12956.688462001737,317.212657451677,158.28010306044615,158.52591172705954,211.17191610192458,2116.84461158744,1577.8172855776502,1642.0662750343704,2.51481003844882,0.3223378965077959,0.32233789650779554,0.654,0.277,0.2105,0.1665,-0.7639549347337689,2507,3061,3482,3815,INTf,4
M12_INTf5,group_cutoff,26.648000000000003,M12,3482.6973786730646,3482.391757627563,5950.960930961184,3277.053241474249,3283.6926571752474,12720.731092699221,3150.4358321586305,3161.3513851345447,12720.731092699221,319.0465269124104,143.11303089338926,175.56321788710318,189.85320180511388,2080.729789235527,1581.4834855614608,1647.2315619425558,2.22993698505375,0.25344643003621853,0.253446430036218,0.647,0.2665,0.2355,0.145,-0.9357670498988442,2526,3059,3530,3820,INTf,5
M13_CTRL1,group_cutoff,26.648000000000003,M13,4826.022138832576,4832.650218823379,6678.482232565992,4416.052334250183,4421.253608059972,11326.978913399158,4077.9329077904763,4081.957434234482,11326.978913399158,287.74282334365,192.32307536465362,95.0246774254606,273.50011645769337,2441.069772240598,1368.524007679256,1927.08358638671,3.0569322117328213,0.4762912613215962,0.4762912613215951,0.816,0.462,0.194,0.16,-0.25630783708090393,2165,3089,3477,3797,CTRL,1
M13_CTRL2,group_cutoff,26.648000000000003,M13,1667.8469982850638,1660.294137047402,5960.4034023487475,3843.138469287649,3848.36557324243,10289.79252453195,6526.675611085229,6547.66865340826,10289.79252453195,312.07668165519857,204.39656366407013,107.1550921592212,266.2351377591013,2257.3085495777336,1547.7684654389907,1774.3230440672578,2.972997923111564,0.4504952421419812,0.45049524214198067,0.7635,0.405,0.1605,0.198,-0.3076490181880984,2273,3083,3404,3800,CTRL,2
M13_CTRL3,group_cutoff,26.648000000000003,M13,3574.8157248260136,3573.1566307451535,6742.340783959487,4406.434332585947,4412.089253558976,9351.025823882548,5245.705872319132,5258.742115233049,9351.025823882548,278.18604113185506,185.90121238548375,91.85753914364334,266.98438554139057,2321.483849788957,1443.9627912644073,1854.0508934738882,2.9792835274155838,0.4524021578353641,0.45240215783536525,0.855,0.5275,0.163,0.1645,-0.2793303572914697,2069,3124,3450,3779,CTRL,3
M13_CTRL4,group_cutoff,26.648000000000003,M13,1869.0427675175297,1865.9745073195884,3233.777866937453,3702.785863396932,3708.41218865518,11778.288798636058,5787.3448842446405,5802.855023972842,11778.288798636058,312.0853124768307,205.57100121754445,106.03801131953959,266.7443258545544,2178.147712644733,1522.651400045984,1796.127470927432,2.985144064196531,0.45418374536227235,0.45418374536227224,0.83,0.4785,0.1645,0.187,-0.28715512458495385,2132,3089,3418,3792,CTRL,4
M13_CTRL5,group_cutoff,26.648000000000003,M13,2637.1572566579634,2631.7088782999385,5119.686903188704,3750.098483834804,3755.0652317609774,8820.491510922555,4945.479801913633,4961.63316695987,8820.491510922555,308.6030556827393,201.0291869011736,107.1393302746907,268.8119449289139,2243.2254300377385,1489.7897067982606,1798.174449981279,3.003230383398966,0.45970401303622327,0.4597040130362227,0.902,0.538,0.1755,0.1885,-0.28811124468529087,1987,3063,3414,3791,CTRL,5
M13_EXTf1,group_cutoff,26.648000000000003,M13,3491.2243278674564,3492.9698265364445,7546.238755657803,4907.121380668304,4921.124086057777,20283.51989546069,6337.665644360195,6364.052355160365,20283.51989546069,295.2176857689785,180.37172298580154,114.38785103752298,261.4198471008322,2309.9390083789576,1672.4411071933603,1893.5951491234205,2.907680336820476,0.430917683034273,0.430917683034274,0.809,0.5175,0.145,0.1465,-0.266380395315812,2156,3191,3481,3774,EXTf,1
M13_EXTf2,group_cutoff,26.648000000000003,M13,3429.543586332819,3432.2940647789005,4853.074416586664,4696.220038440229,4702.848299831231,11400.094740682747,5931.030416280784,5941.438906328786,11400.094740682747,292.9269283422274,187.25535649444868,105.2012767978093,266.9153076406005,2356.3450428562783,1546.867487467217,1893.1086869918452,2.962875976379743,0.4474329282063311,0.44743292820633174,0.9305,0.6165,0.159,0.155,-0.2784368774032098,1918,3151,3469,3779,EXTf,2
M13_EXTf3,group_cutoff,26.648000000000003,M13,3312.260309434011,3315.7641446775565,4946.089700944256,4906.722059971954,4916.165325015142,14086.08190915361,6517.128428015275,6532.570517156104,14086.08190915361,289.6880579675178,186.1497051137315,103.04982630951858,267.53400213122956,2363.448297216813,1572.6675988459888,1909.1512864433987,2.9687627397638012,0.4492126506121239,0.449212650612125,1.0565,0.755,0.15,0.1515,-0.2658131214153629,1666,3176,3476,3779,EXTf,3
M13_EXTf4,group_cutoff,26.648000000000003,M13,2861.872740324244,2866.7936592734086,4613.590568272397,4500.098287175737,4509.939976689735,13613.016447340604,6071.56229136557,6086.124218474675,13613.016447340604,298.533870555377,183.5143657117016,114.53613624833955,268.74343737751315,2289.6127557662467,1603.861682535786,1882.335711449646,2.981465360401472,0.453065020146477,0.4530650201464757,1.0855,0.773,0.1595,0.153,-0.29210940983609424,1595,3141,3460,3766,EXTf,4
